Daily site usage,Age,Area income,Daily internet usage,Ad topic line_chars_no,Ad topic line_avg_word_len,City_chars_no,City_avg_word_len,Country_chars_no,Country_avg_word_len,Timestamp_month_sin,Timestamp_month_cos,Timestamp_day_sin,Timestamp_day_cos,Ad topic line_long_text_focused,City_long_text_east,City_long_text_lake,City_long_text_new,City_long_text_north,City_long_text_port,City_long_text_west,Country_long_text_islands,new_feat_0,new_feat_1,new_feat_2,Male
0.9830256945456939,-0.20379038894778204,0.2659839415975822,1.375635754246136,0.11606940384363532,-0.3089128916443401,-0.7045684437720664,0.5071199285002027,-0.3278993013923522,0.5570031233291969,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.8946398765794208,0.401790706531441,-0.08446117337588196,-0.9654215840509555
0.18184880995036676,-1.2326518029167126,0.9850317491540345,0.1964143995952212,-0.22236006670410707,1.2407578038294929,-0.7045684437720664,0.5071199285002027,0.19272804682901545,2.2753608769810665,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.14420208744135887,0.07626485508170361,-0.0010967605983923014,1.0358169078880044
1.0001124053545987,0.024845480823091418,0.41009181898695196,1.3797621120190204,-0.7300042725257206,-1.2387153089286396,0.41860207941064004,-0.8592592985806143,-0.5014417507994747,-0.015782794554759637,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,3.6705213897656646,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.8972658252972446,-3.1871474861378783,-3.2872498473259317,-0.9654215840509555
0.8627858777422873,-0.8896979982604024,0.6151550667906232,0.7353625731536005,2.3158609624039608,-0.742820686377013,-1.0789586181663018,0.1167258636199693,-1.0220690990208423,-1.7341405482066292,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.48718016719711027,0.1011193712618046,-0.31049786464127793,-0.9654215840509555
-1.8084365787165406,-0.7753800633749657,-0.9570403846080213,0.36995066815485217,1.4697872860346048,-1.3626889645665465,-1.0789586181663018,-1.6400474283410813,-0.6749842002065972,-0.5885687124387161,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,-0.2546378196298333,0.11429010117313429,-0.23186227688648356,-0.9654215840509555
-1.1724312319406291,0.7107530901357118,0.7946864326821392,-0.9988539019502432,0.4544988743913777,2.232547048932745,0.41860207941064004,1.678302123140903,-0.3278993013923522,0.5570031233291969,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.6164477244882396,-0.10003698175451474,0.04993374497674848,-0.9654215840509555
0.6444556840729444,-0.8896979982604024,0.3488685730902937,1.234422621574098,-1.4068632136212056,-0.4948733751012,-0.3301782693778309,-1.2496533634608478,-0.15435685198522964,1.1297890412131533,-0.6189491872096089,1.232112174903054,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,3.822020818527144,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.8047740760138986,0.1011193712618046,0.15462727067762885,1.0358169078880044
0.9001235050654505,-0.31810832383321874,0.5263551053991579,1.2600977366053778,0.4544988743913777,0.06300807526937972,0.7929922538048755,-0.6640622661404976,-0.6749842002065972,-0.5885687124387161,0.2514028401601852,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.24478583808021626,3.744177870311225,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.30650868605214243,-0.08969615472456248,-0.17997075145666797,1.0358169078880044
1.0171991161635034,0.024845480823091418,0.6073006836843534,1.2215850640584582,1.9774314918562186,-0.9907679976528266,1.167382428199111,-0.46886523370038086,0.366270496236138,2.848146794865023,0.2514028401601852,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.29655375629716046,1.3111198203137913,8.826045847053871,-0.9654215840509555
-1.2768500202172712,1.6252965692192056,-0.1987921964501679,-1.0784009101275114,1.3005725507607337,-0.4948733751012,-0.3301782693778309,-1.2496533634608478,3.316492136157221,0.12741368491622948,0.2514028401601852,0.9897773673803716,0.12154614162760652,0.9611705028215363,4.0852036532942755,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,4.594682917363407,-0.2979570188917323,0.03164930734099797,0.06780231791516562,1.0358169078880044
1.1469315500829687,0.4821172203648383,1.1271610008214488,0.18357684207958133,1.1313578154868624,3.2243362940359983,-1.4533487925605373,-0.27366820126026414,-0.8485266496137198,-1.1613546303226727,0.2514028401601852,0.9897773673803716,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.02824469718669432,0.0787467154741729,0.23970560703074578,1.0358169078880044
-1.6002318433043268,0.25348135059396487,-1.8318136465812933,-0.7746551296235334,0.6237136096652489,0.24896855872623963,0.04421190501640457,-1.054456331020731,-0.5014417507994747,-0.015782794554759637,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,4.0852036532942755,3.744177870311225,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.6925673077295358,0.4400653775760553,0.25237182654170986,-0.9654215840509555
-1.891338768196784,1.6252965692192056,-0.6364474639290543,0.336710563873285,-1.4068632136212056,-0.4948733751012,-0.7045684437720664,0.5071199285002027,-1.0220690990208423,-1.7341405482066292,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.27347478416493237,0.07858110596618088,-0.117370444754069,-0.9654215840509555
-0.9528353559891454,-0.6610621284895289,-1.0490031031150429,-1.2801339568018515,-0.7300042725257206,-1.2387153089286396,0.41860207941064004,-0.8592592985806143,-1.0220690990208423,-1.7341405482066292,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,-1.1319490760107451,-0.15243480372729054,0.10160449341653965,-0.9654215840509555
-0.004206485524378254,-1.3469697378021492,0.16219741238209093,1.2401536740364372,0.6237136096652489,-1.0899469221631515,1.5417726025933465,-0.27366820126026414,-1.0220690990208423,-1.7341405482066292,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,1.058782516045316,-0.06880945827465113,-0.07262217024827734,-0.9654215840509555
-0.8794257836249604,0.024845480823091418,1.5946273088411644,-0.06927719255882443,0.11606940384363532,1.736652426381119,-0.3301782693778309,0.8975139933804361,-1.0220690990208423,-1.7341405482066292,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.07942549321648347,4.381219040205059,0.49815505716775654,-0.9654215840509555
0.7241936678478351,1.1680248296774587,-1.0296140930596662,1.7997336364592371,-1.914507419442819,-1.2387153089286396,-0.3301782693778309,-1.2496533634608478,0.01918559742189291,1.7025749590971098,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,1.5451910858296387,0.10473052763884899,-0.20335266102391994,-0.9654215840509555
1.4924628131074935,-0.4324262587186555,-0.878487421426606,0.7362795415475746,0.9621430802129913,0.6208895256399595,-1.0789586181663018,-1.6400474283410813,-0.6749842002065972,-0.5885687124387161,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,4.0852036532942755,3.744177870311225,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.6207956105205552,-0.2392633341158996,-0.26848058240722206,1.0358169078880044
0.48497971652316385,-0.0894724540623453,0.6192683252626109,1.5998345265728457,1.3005725507607337,-1.4866626202044526,-0.7045684437720664,0.5071199285002027,0.19272804682901545,-0.8749616713806944,0.8454242484536315,0.3397125339448473,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.3714310395977953,-1.2015548077405427,-1.636983439524212,-0.9654215840509555
-1.0300419751997536,-0.0894724540623453,0.5364727319273873,-1.17789198087372,-0.7300042725257206,0.4969158700020533,0.41860207941064004,1.678302123140903,0.366270496236138,-0.5885687124387161,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-1.199417490027299,-1.386827623038911,0.8858096846263521,1.0358169078880044
1.1406031386722626,0.596435155250275,1.124075866714984,0.34840191089645683,-0.5607895372518494,0.7448631812778657,0.04421190501640457,1.2879080582606697,-0.5014417507994747,-0.015782794554759637,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.3298805921134619,0.2215957383944146,-0.1256665456821076,-0.9654215840509555
0.5533265597587841,-0.7753800633749657,0.5856370150586205,1.234651863672592,0.6237136096652489,0.24896855872623963,-0.3301782693778309,0.8975139933804361,0.366270496236138,-0.5885687124387161,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,1.2178749426025257,-0.1496017997322604,-0.1105666576093183,-0.9654215840509555
0.11097060215046389,-1.461287672687586,0.6864137501470603,0.6530646597944094,-0.8992190077995919,0.24896855872623963,-0.3301782693778309,0.8975139933804361,-0.3278993013923522,0.5570031233291969,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.6351430059261797,-0.07384831688999591,0.04725473832290688,1.0358169078880044
1.2273023749989294,-1.0040159331458391,-1.1149621135762122,-0.26161131319492786,-1.4068632136212056,-0.4948733751012,0.41860207941064004,1.678302123140903,-0.15435685198522964,1.1297890412131533,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.28133331545285883,-0.11285018156032307,0.13461323870443914,-0.9654215840509555
1.1880662242525546,-0.7753800633749657,-0.1667095413785541,0.9884458498904997,-0.053145331430235886,1.4887051151053052,-1.4533487925605373,-0.27366820126026414,-0.5014417507994747,-0.015782794554759637,0.9745174376922677,-0.5116913339263661,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.9711843237651603,-0.1496017997322604,-0.01353016218758606,-0.9654215840509555
-1.1876194193263228,1.853932438990079,-1.7173471045266016,-0.8133970442689463,2.3158609624039608,0.39773694549172706,0.41860207941064004,1.678302123140903,0.5398129456432605,-0.30217575349673786,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.5190660235757697,0.053185218835134086,0.11770852195278286,-0.9654215840509555
-0.9699220667980503,-0.0894724540623453,0.12142250231194891,-1.368392164721875,-1.4068632136212056,-1.9825572427560794,0.04421190501640457,1.2879080582606697,0.5398129456432605,-0.30217575349673786,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,4.594682917363407,-0.8601285824795968,-0.8460188787794213,1.7267407260098737,1.0358169078880044
0.7153338918728472,-1.1183338680312758,0.2591957333514893,1.0189350489901439,-0.22236006670410707,1.2407578038294929,-1.0789586181663018,0.1167258636199693,0.01918559742189291,1.7025749590971098,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.6069616647010951,-0.0568421115810235,0.0009530363232535832,1.0358169078880044
0.764695500876351,-0.6610621284895289,0.7144447885480241,1.0244368593539896,0.7929283449391201,0.4349290421830995,1.167382428199111,-0.46886523370038086,-0.3278993013923522,0.5570031233291969,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,3.471192925763253,-0.3080756262215528,-0.21764287503300347,0.6103427061772173,-0.10431425544513148,-0.15448394613578445,1.0358169078880044
-0.24785032483654298,1.0537068947920218,0.644544507850698,-1.3920041008667128,0.4544988743913777,0.06300807526937972,-0.7045684437720664,-1.4448503959009644,0.19272804682901545,2.2753608769810665,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.874638885481288,0.08462481243162781,0.026798110085102633,1.0358169078880044
0.3856236573750866,1.853932438990079,-1.057266148533886,-1.3103939138030023,1.9774314918562186,-0.9907679976528266,0.41860207941064004,1.678302123140903,-0.6749842002065972,-0.5885687124387161,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.8244867702521419,0.053185218835134086,0.097416476140484,-0.9654215840509555
0.026802730388079697,-1.2326518029167126,1.0830795027659619,0.034340235960268625,-0.7300042725257206,0.4969158700020533,0.7929922538048755,-0.6640622661404976,-0.5014417507994747,-0.015782794554759637,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,3.2459562356966503,-0.21764287503300347,0.0018961172033927784,-0.050477370866631996,0.04468269053599535,1.0358169078880044
-1.267357403101213,2.5398400483026995,-1.1882778066735897,0.3653658261849811,-0.8992190077995919,0.24896855872623963,-1.0789586181663018,0.1167258636199693,0.19272804682901545,2.2753608769810665,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.2053221126834119,0.04200517287766532,-0.06050520863538388,-0.9654215840509555
0.911514645604721,0.9393889599065852,1.1474799649661447,0.8694692007723378,0.11606940384363532,-0.3089128916443401,-0.7045684437720664,0.5071199285002027,-0.3278993013923522,0.5570031233291969,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.5151100379331088,0.09348876319794,-0.007414385511602396,1.0358169078880044
-0.5376915674468588,0.25348135059396487,0.4747418924320583,-1.4635276355967062,-0.7300042725257206,-1.2387153089286396,3.0393333001702882,0.5071199285002027,0.01918559742189291,1.7025749590971098,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,3.822020818527144,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,-0.9185924246708768,0.3145702593081925,-0.34128260833866586,-0.9654215840509555
0.8324095029709012,0.25348135059396487,0.18498204858030046,1.6578327774917185,0.7929283449391201,-0.9411785353976635,0.41860207941064004,1.678302123140903,-0.5014417507994747,-0.015782794554759637,0.5976962324217153,-1.2941195239164232,0.12154614162760652,0.9611705028215363,-0.24478583808021626,-0.2670813285686338,-0.26164169361729445,-0.2777251491265687,-0.27244085888948927,-0.28808539928103183,-0.3080756262215528,-0.21764287503300347,0.9995851061157858,0.3145702593081925,0.3265786309017568,-0.9654215840509555
